'Extinct' Bird Not Seen Since 1941 Suddenly Reappears (Discovery),http://news.feedzilla.com/en_us/stories/science/424481613?client_source=api&format=json,"A Jerdon's babbler has been spotted in Myanmar for the first time in nearly a
quarter century.

"
Ask Slashdot: Best Strategies For Teaching Kids CS Skills With Basic?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/sWEaOptVp9c/ask-slashdot-best-strategies-for-teaching-kids-cs-skills-with-basic,"beaverdownunder writes We're currently working on developing a teaching platform based around our BASIC interpreter DiscoRunner, and we would love to hear from Slashdot readers as to what methods they've used in the past to teach kids computer science concepts &mdash; which worked, what didn't, and why? This will obviously be invaluable to us when it comes to working out the lessons that will be taught in our fight-to-save-the-world-from-evil learning environment, and we would be eternally grateful for any scraps of wisdom you could toss our way.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+Best+Strategies+For+Teaching+Kids+CS+Skills+With+Basic%3F%3A+http%3A%2F%2Fbit.ly%2F1wepInB""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F15%2F03%2F07%2F1818259%2Fask-slashdot-best-strategies-for-teaching-kids-cs-skills-with-basic%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/15/03/07/1818259/ask-slashdot-best-strategies-for-teaching-kids-cs-skills-with-basic?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://ask.slashdot.org/story/15/03/07/1818259/ask-slashdot-best-strategies-for-teaching-kids-cs-skills-with-basic?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068051&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/sWEaOptVp9c"" height=""1"" width=""1"" alt=""""/>"
Book Review: Beneath the Surface (Scientific American),http://news.feedzilla.com/en_us/stories/science/424465485?client_source=api&format=json,"Books and recommendations from Scientific American


-- Read more on ScientificAmerican.com

"
"Chinese Government Takes Down Anti-Pollution Documentary ""Under The Dome""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/TLCgKYMmdOE/chinese-government-takes-down-anti-pollution-documentary-under-the-dome,"An anonymous reader writes with a link to BBC's report that [A]uthorities in China have a removed from websites a popular documentary which highlights the country's severe pollution problem. Under the Dome explains the social and health costs of pollution, and was watched by more than 100 million people online, sparking debates. It was removed just two days after Premier Li Keqiang called pollution a blight on people's lives.

Searching YouTube gives you a pretty good idea of what the Chinese government doesn't want people to see.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Chinese+Government+Takes+Down+Anti-Pollution+Documentary+%22Under+The+Dome%22%3A+http%3A%2F%2Fbit.ly%2F1A0Jkaf""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F07%2F1810225%2Fchinese-government-takes-down-anti-pollution-documentary-under-the-dome%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/07/1810225/chinese-government-takes-down-anti-pollution-documentary-under-the-dome?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/07/1810225/chinese-government-takes-down-anti-pollution-documentary-under-the-dome?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068039&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/TLCgKYMmdOE"" height=""1"" width=""1"" alt=""""/>"
"Dawn Spacecraft Arrives at Ceres, Becomes First to Orbit a Dwarf Planet (Scientific American)",http://news.feedzilla.com/en_us/stories/science/424636729?client_source=api&format=json,"Shortly after 7:30 am Eastern time this morning, a seven-year space voyage at
last reached its final destination: NASA's Dawn mission entered orbit around
Ceres, a small, icy world orbiting the sun...


-- Read more on ScientificAmerican.com

"
Daylight Saving Time Change On Sunday For N. America,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/QSQfC3BXbvE/daylight-saving-time-change-on-sunday-for-n-america,"An anonymous reader writes Just a reminder that DST starts this weekend for most of North America. The majority of people feel that DST is a bad idea and want it to stop. If that was done, the main question would then probably be whether to go to Standard time year-round, or ""summer"" time year-round (more). For the latter, there is some evidence that it helps reduce crime (at least initially); for the former, more northern locations would have sunrise occur 08:30 or later, which would make the morning commute difficult. Some even argue that the U.S. should go to only two timezones. The DST change occurs at the end of March in the EU, so there will be a second round of confusion for trans-Atlantic conference calls then.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Daylight+Saving+Time+Change+On+Sunday+For+N.+America%3A+http%3A%2F%2Fbit.ly%2F18q4lEC""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F03%2F06%2F2359255%2Fdaylight-saving-time-change-on-sunday-for-n-america%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/03/06/2359255/daylight-saving-time-change-on-sunday-for-n-america?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/03/06/2359255/daylight-saving-time-change-on-sunday-for-n-america?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7064529&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/QSQfC3BXbvE"" height=""1"" width=""1"" alt=""""/>"
Environmental issues top major legislative meeting in China (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/424544672?client_source=api&format=json,"BEIJING (AP) -- China's severe environmental problems and government pledges
to fix them have dominated the start of the country's closely watched annual
legislative meeting this week, as leaders try to ease public worries about
air, water and soil contamination that threatens to derail China's economic
rise....

"
FTC Announces $50k In Prizes For Robocaller Trap Software,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hnP6KfFX3Ak/ftc-announces-50k-in-prizes-for-robocaller-trap-software,"crazyhorse44 that the Federal Trade Commission announced this week that it is launching two new robocall contests challenging the public to develop a crowd-source honeypot and better analyze data from an existing honeypot. A honeypot is an information system that may be used by government, private and academic partners to lure and analyze robocalls. The challenges are part of the FTC's long-term multi-pronged effort to combat illegal robocallers and contestants of one of the challenges will compete for $25,000 in a top prize. As part of Robocalls: Humanity Strikes Back, the FTC is asking contestants to create a technical solution for consumers that will identify unwanted robocalls received on landlines or mobile phones, and block and forward those calls to a honeypot. A qualifying phase [launched Wednesday] and runs through June 15, 2015 at 10:00 p.m. ET; and a second and final phase concludes at DEF CON 23 on Aug. 9, 2015.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=FTC+Announces+%2450k+In+Prizes+For+Robocaller+Trap+Software%3A+http%3A%2F%2Fbit.ly%2F190eYPM""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F07%2F1657203%2Fftc-announces-50k-in-prizes-for-robocaller-trap-software%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/07/1657203/ftc-announces-50k-in-prizes-for-robocaller-trap-software?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/07/1657203/ftc-announces-50k-in-prizes-for-robocaller-trap-software?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7067873&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/hnP6KfFX3Ak"" height=""1"" width=""1"" alt=""""/>"
Fertility Clinic Courts Controversy with Treatment That Recharges Eggs (bioethicscom),http://news.feedzilla.com/en_us/stories/science/424288780?client_source=api&format=json,"(NPR) - A woman trying to get pregnant goes through a surgical procedure to
remove a small piece of her ovary, so that doctors can extract mitochondria
from the immature egg cells. In a separate procedure, doctors remove some of à
Read More

"
Fujitsu Tech Can Track Heavily Blurred People In Security Videos,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/s6NcPa_-RME/fujitsu-tech-can-track-heavily-blurred-people-in-security-videos,"itwbennett writes Fujitsu has developed image-processing technology that can be used to track people in security camera footage, even when the images are heavily blurred to protect their privacy. The company says that detecting the movements of people in this way could be useful for retail design, reducing pedestrian congestion in crowded urban areas or improving evacuation routes for emergencies. An indoor test of the system was able to track the paths of 80 percent of test subjects, according to the company.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Fujitsu+Tech+Can+Track+Heavily+Blurred+People+In+Security+Videos%3A+http%3A%2F%2Fbit.ly%2F190H7Gg""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F07%2F2027211%2Ffujitsu-tech-can-track-heavily-blurred-people-in-security-videos%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/07/2027211/fujitsu-tech-can-track-heavily-blurred-people-in-security-videos?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/07/2027211/fujitsu-tech-can-track-heavily-blurred-people-in-security-videos?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068233&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/s6NcPa_-RME"" height=""1"" width=""1"" alt=""""/>"
"Go R, Young Man",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/8vHRyz1T3tk/go-r-young-man,"theodp (442580) writes "" Learning to code has become a mainstream fascination,"" writes Brian Liou in Why are YOU learning to code?, ""but all the evangelization has been misleading. The problem in our Chris-Bosh-codes-so-should-you society is that people learn to code without first asking ""for what purpose do you want to use code?"" What in your day-to-day work could you actually automate using code? Let's face it, your odds of creating the next hot iPhone app aren't great, but the spreadsheets you look at everyday or the strategic business decisions you or your company makes? Coding can help you with those. Coding to better understand data would help everyone."" Leada co-founder Liou's advice? ""So to all non-technical professionals looking to get technical: If you want to become a software engineer, by all means learn Ruby or go through the JavaScript tutorials on Codecademy. But if you're simply a business professional looking to gain an edge on your peers, trust me, you are much better off learning R."" So, did Mark Zuckerberg steer 100 million K-12 coder wannabes down the wrong path with the JavaScript and Ruby preaching?""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Go+R%2C+Young+Man%3A+http%3A%2F%2Fbit.ly%2F1AQFCQD""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F03%2F07%2F1741200%2Fgo-r-young-man%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/03/07/1741200/go-r-young-man?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://developers.slashdot.org/story/15/03/07/1741200/go-r-young-man?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7067981&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/8vHRyz1T3tk"" height=""1"" width=""1"" alt=""""/>"
Human brains age less than previously thought (Biologynews),http://news.feedzilla.com/en_us/stories/science/424308964?client_source=api&format=json,"Older brains may be more similar to younger brains than previously thought.

"
Infrastructure boom threatens world's last wildernesses (climateark),http://news.feedzilla.com/en_us/stories/science/424533689?client_source=api&format=json,"Guardian: As developing countries continue to grow their populations and
economies, new dams, mines, oil wells and cities will be built to support the
expansion. But in a study published on Thursday, researchers said the
localised impacts of these projects was ôalmost trivialö compared to the
litany of woe caused by the roads that service them. ôWhen youÆre talking
about things like hydroelectric projects, mining projects, logging projects,
what these things are doing is creating an economic impetus for...

"
"Inside Minerva, a Silicon Valley Bid To Start an Elite College Online",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-O2Pqe3vsBs/inside-minerva-a-silicon-valley-bid-to-start-an-elite-college-online,"An anonymous reader writes with this article about The Minerva Project, a for-profit company now backed with more than $95 million from Silicon Valley venture-capital firms. Its goal is both audacious and unprecedented in the recent history of higher education: to build a name-brand, elite, liberal-arts-focused university that would cost about half of what Ivy League institutions charge. There's no campus, and all the classes take place online, but the students all live near each other in San Francisco. As small liberal-arts colleges like Sweet Briar shut down, is this campusless college the future?<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Inside+Minerva%2C+a+Silicon+Valley+Bid+To+Start+an+Elite+College+Online%3A+http%3A%2F%2Fbit.ly%2F1E1X6ya""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F03%2F07%2F003204%2Finside-minerva-a-silicon-valley-bid-to-start-an-elite-college-online%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/03/07/003204/inside-minerva-a-silicon-valley-bid-to-start-an-elite-college-online?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/03/07/003204/inside-minerva-a-silicon-valley-bid-to-start-an-elite-college-online?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7064531&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/-O2Pqe3vsBs"" height=""1"" width=""1"" alt=""""/>"
KDE Accepted To Google Summer of Code 2015,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2KHKQyuIQsw/kde-accepted-to-google-summer-of-code-2015,"jrepin writes The KDE student programs team is happy to announce that KDE has been accepted as a mentoring organization for Google Summer of Code 2015. This will allow students from around the world to work with mentors on KDE software projects. Successful students will receive stipends from Google. Ideas on what a student entering Google Summer of Code 2015 with KDE might work on are listed on the Community Wiki.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=KDE+Accepted+To+Google+Summer+of+Code+2015%3A+http%3A%2F%2Fbit.ly%2F1aTccwf""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Flinux.slashdot.org%2Fstory%2F15%2F03%2F07%2F1811253%2Fkde-accepted-to-google-summer-of-code-2015%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://linux.slashdot.org/story/15/03/07/1811253/kde-accepted-to-google-summer-of-code-2015?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://linux.slashdot.org/story/15/03/07/1811253/kde-accepted-to-google-summer-of-code-2015?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068041&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/2KHKQyuIQsw"" height=""1"" width=""1"" alt=""""/>"
