'Extinct' Bird Not Seen Since 1941 Suddenly Reappears (Discovery),http://news.feedzilla.com/en_us/stories/science/424481613?client_source=api&format=json,"A Jerdon's babbler has been spotted in Myanmar for the first time in nearly a
M-MDSCs shut down arthritis in mouse model of the disease (Eurekalert),http://news.feedzilla.com/en_us/stories/science/424458631?client_source=api&format=json,"Using a mouse model of rheumatoid arthritis, scientists have discovered that a
form of cellular immunotherapy by intravenous administration of monocytic
myeloid-derived suppressor cells, or M-MDSCs, might be an effective treatment
for the disease in humans.

"
"Mars Rover Curiosity Is Suffering Short Circuits in Arm, NASA Says (NY Times)",http://news.feedzilla.com/en_us/stories/science/424488897?client_source=api&format=json,"NASA engineers are diagnosing an electrical problem on the Curiosity Mars
rover, which may limit the drilling of rocks.







"
Meet the æMerchants of Doubt': Spin Doctors Obscuring the Truth on Climate Change (ecoearth.info),http://news.feedzilla.com/en_us/stories/science/424542797?client_source=api&format=json,"EcoWatch: Director Robert KennerÆs 2008 documentary Food Inc. inspired
dramatic growth in local food movements across the country with its expose of
industrial-scale food production. His new documentary Merchants of Doubt takes
on another threat to the health and well-being of the U.S. and the world: the
glib and seasoned marketers who sell the idea that climate change is a hoax.
The film made the rounds of festivals last year. Today it opens in theaters in
Los Angeles and New York City with opening across...

"
Mesa 10.5 Updates Open-Source Graphics Drivers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/vbY6E8fEm3A/mesa-105-updates-open-source-graphics-drivers,"An anonymous reader writes Mesa 10.5 has been released to update the open-source Linux graphics driver stack. This quarterly update to Mesa has initial support for Intel's next-generation Skylake graphics, Qualcomm Adreno A4xx support, EGL support on the BeOS-inspired Haiku, the new NIR intermediate representation, and other changes. While new GL4 extensions were implemented, the Intel/Radeon/Nouveau drivers only have enough support right now to expose OpenGL 3.3, but GL4.2 is expected out of the open-source drivers by the end of the year.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Mesa+10.5+Updates+Open-Source+Graphics+Drivers%3A+http%3A%2F%2Fbit.ly%2F1BdGDaf""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F07%2F1429209%2Fmesa-105-updates-open-source-graphics-drivers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/07/1429209/mesa-105-updates-open-source-graphics-drivers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/07/1429209/mesa-105-updates-open-source-graphics-drivers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7067627&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/vbY6E8fEm3A"" height=""1"" width=""1"" alt=""""/>"
Moggies strut their stuff in competition (APN),http://news.feedzilla.com/en_us/stories/science/424593220?client_source=api&format=json,"The claws were out and the competition catty as pampered moggies strutted
their stuff in West Auckland yesterday. The Oriental Shorthair Cat Association
contest scrutinised 35 purebred felines to a degre

"
Motion-Powered Fabric Could Charge Small Electronics (pubs.acs),http://news.feedzilla.com/en_us/stories/science/424455345?client_source=api&format=json,"Nanotechnology: A textile-based generator uses friction to convert mechanical
energy from body movements into electricity

"
"NBC Thinks Connected Gloves and ""Bullet Time"" Can Make Boxing Cool",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/sSwxtgLNHSY/nbc-thinks-connected-gloves-and-bullet-time-can-make-boxing-cool,"New submitter Lashdots writes with this excerpt from a piece at Fast Company about what may be the future of boxing, at least from the perspective of television audiences. ""Right now, millennials turn boxing on and they're like, 'Who's winning? I don't get this,'"" said Anthony Bailey. The chief technology officer of NBC's Premier Boxing Champions was watching a pair of fighters spar&mdash;each wearing sensor-equipped boxing gloves&mdash;in preparation for this weekend's fight, the first to be broadcast on NBC's primetime slot (8:30 pm EST) in 30 years. ""These guys are real athletes. It's not just two guys going out in the ring trying to beat the crap out of each other. It's two guys that actually have strategy. They're actually thinking."" In a makeshift television studio here last month, Bailey, a team of engineers, and some of boxing's heaviest hitters were working to make that thinking a little more visible&mdash;in HD, with video-game-like graphics and Matrix-like camera angles. It's one part of an ambitious multimillion-dollar effort by NBC and some of boxing's biggest names to gain an edge against popular competitors like mixed martial arts, and to draw in younger, more casual audiences who may never have thought about watching before.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NBC+Thinks+Connected+Gloves+and+%22Bullet+Time%22+Can+Make+Boxing+Cool%3A+http%3A%2F%2Fbit.ly%2F1E1GM0i""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F07%2F0347235%2Fnbc-thinks-connected-gloves-and-bullet-time-can-make-boxing-cool%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/07/0347235/nbc-thinks-connected-gloves-and-bullet-time-can-make-boxing-cool?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/07/0347235/nbc-thinks-connected-gloves-and-bullet-time-can-make-boxing-cool?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7065213&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/sSwxtgLNHSY"" height=""1"" width=""1"" alt=""""/>"
New Concept Tire Could Recharge Car Battery,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/B8O-uDl6A-Y/new-concept-tire-could-recharge-car-battery,"randomErr writes Goodyear Tire showed off its new BH03 tire that can partially recharge your electric car while driving. At the 2015 Geneva International Motor Show a new concept tire was displayed that uses heat generated while driving and converts the thermal energy to electrical power. The triple inner tube design changes pressure to maximize electrical output while adjusting to the road conditions.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=New+Concept+Tire+Could+Recharge+Car+Battery%3A+http%3A%2F%2Fbit.ly%2F1ARly0q""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F07%2F2342219%2Fnew-concept-tire-could-recharge-car-battery%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/07/2342219/new-concept-tire-could-recharge-car-battery?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/07/2342219/new-concept-tire-could-recharge-car-battery?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068481&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/B8O-uDl6A-Y"" height=""1"" width=""1"" alt=""""/>"
Nissan Launches 7-seater Electric Minivan (alternative-energy-news.info),http://news.feedzilla.com/en_us/stories/science/424414641?client_source=api&format=json,"Electric Cars | Energy Industry | Transportation

Ever wanted to own an electric car, but didn't think any of the current
options were practical? Think again! Nissan is turning over a new leaf with
it's new 100% electric e-NV200 -- a 7-seater electric minivan -- perfect for
cargo, families and even taxis. Previously only available as a 5-seater, the
new model has [à]

"
Sewage Bacteria Reveal Cities' Obesity Rates,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FYFJttSqL2I/sewage-bacteria-reveal-cities-obesity-rates,"benonemusic writes A new frontier in data mining: Researchers at the University of Wisconsin-Milwaukee and the Marine Biological Laboratory in Woods Hole, Massachusetts surveyed bacteria from human waste in the municipal sewage systems. Surprisingly they found different proportions of bacterial species in cities that correlated with obesity rates in those municipal areas. The researchers believe that these bacterial samples can yield city-level information on other diseases as well. Hopefully this isn't just a messy case of spurious correlation.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Sewage+Bacteria+Reveal+Cities'+Obesity+Rates%3A+http%3A%2F%2Fbit.ly%2F1BinPp9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F07%2F1816214%2Fsewage-bacteria-reveal-cities-obesity-rates%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/07/1816214/sewage-bacteria-reveal-cities-obesity-rates?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/07/1816214/sewage-bacteria-reveal-cities-obesity-rates?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068049&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/FYFJttSqL2I"" height=""1"" width=""1"" alt=""""/>"
The Origin of Life and the Hidden Role of Quantum Criticality,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/896rr33zI5E/the-origin-of-life-and-the-hidden-role-of-quantum-criticality,"KentuckyFC writes One of the great puzzles of biology is how the molecular machinery of life is so finely coordinated. Even the simplest cells are complex three dimensional biochemical factories in which a dazzling array of machines pump, push, copy, and compute in a dance of extraordinarily detailed complexity. Indeed, it is hard to imagine how the ordinary processes of electron transport allow this complexity to emerge given the losses that arise in much simpler circuits. Now a group of researchers led by Stuart Kauffmann have discovered that the electronic properties of biomolecules are entirely different to those of ordinary conductors. It turns out that most biomolecules exist in an exotic state called quantum criticality that sits on the knife edge between conduction and insulation. In other words, biomolecules belong to an entirely new class of conductor that is not bound by the ordinary rules of electron transport. Of course, organic molecules can be ordinary conductors or insulators and the team have found a few biomolecules that fall into these categories. But evolution seems to have mainly selected biomolecules that are quantum critical, implying that that this property must confer some evolutionary advantage. Exactly what this could be isn't yet clear but it must play an important role in the machinery of life and its origin.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Origin+of+Life+and+the+Hidden+Role+of+Quantum+Criticality%3A+http%3A%2F%2Fbit.ly%2F1EWwLmN""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F07%2F0317234%2Fthe-origin-of-life-and-the-hidden-role-of-quantum-criticality%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/07/0317234/the-origin-of-life-and-the-hidden-role-of-quantum-criticality?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/07/0317234/the-origin-of-life-and-the-hidden-role-of-quantum-criticality?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7065099&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/896rr33zI5E"" height=""1"" width=""1"" alt=""""/>"
"The Physics of Diving Gannets, Bird Navigation, and Speedy Tiger Beetles (Scientific American)",http://news.feedzilla.com/en_us/stories/science/424636731?client_source=api&format=json,"Jen-Luc Piquant was at the APS March Meeting in San Antonio, Texas this week,
a longtime favorite conference, and often touted as the largest physics
conference of the year, covering a diverse range...


-- Read more on ScientificAmerican.com

"
U.S. spacecraft reaches dwarf planet Ceres for 16-month study (reuters),http://news.feedzilla.com/en_us/stories/science/424445618?client_source=api&format=json,"CAPE CANAVERAL, Fla. (Reuters) - A U.S. space probe slipped into orbit around
Ceres, a miniature planet beyond Mars believed to be left over from the
formation of the solar system, NASA said on Friday.

"
Ultralight Convertibles Approaching Desktop Performance,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/q-vHQa55FjE/ultralight-convertibles-approaching-desktop-performance,"MojoKid writes Laptops with fully articulating hinges are starting to show up from more vendors than just Lenovo, though the company certainly got some mileage out of their Yoga brand of machines. Now it appears HP is getting in on the action as well, with the new HP Spectre X360 that's powered Intel's new Core i5-5200U Broadwell-based processor with integrated Intel HD 5500 series graphics, along with 8GB of DDR3-1600 memory, a 256GB Solid State Drive (a Samsung M.2 PCIe SSD), 802.11ac WiFi, and a 13.3"" Full HD (1920x1080) multi-touch screen. The Spectre X360 has a geared and spring-assisted hinges. The hinges swing open easily, and then offer more resistance as the screen is moved into an upright position, or swung around into tent, stand, or tablet modes. What's also interesting about this new breed of convertibles, beyond just its ability to contort into tablet mode and various other angles, is that performance for these ultralight platforms is scaling up nicely, with faster, low-power processors and M.2 PCIe Solid State Drives offering up a very responsive experience and under 10 second boot times. It has gotten to the point that 3 pound and under notebooks feel every bit as nimble as desktop machines, at least for mainstream productivity and media consumption usage models.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ultralight+Convertibles+Approaching+Desktop+Performance%3A+http%3A%2F%2Fbit.ly%2F180DH5o""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F03%2F08%2F0219208%2Fultralight-convertibles-approaching-desktop-performance%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/03/08/0219208/ultralight-convertibles-approaching-desktop-performance?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/03/08/0219208/ultralight-convertibles-approaching-desktop-performance?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068639&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/q-vHQa55FjE"" height=""1"" width=""1"" alt=""""/>"
Why Google may disrupt the $1K a year mobile bill (CBS News),http://news.feedzilla.com/en_us/stories/science/424587660?client_source=api&format=json,"A Google executive revealed that the company will soon launch a new wireless
Internet service. This could shake up the entire industry and force down data
prices. The New Yorker magazine's website editor Nicholas Thompson joins ""CBS
This Morning: Saturday"" to tell us more.

"
Why It's Almost Impossible To Teach a Robot To Do Your Laundry,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/OphY5s6oCWI/why-its-almost-impossible-to-teach-a-robot-to-do-your-laundry,"An anonymous reader writes with this selection from an article at Medium: ""For a robot, doing laundry is a nightmare. A robot programmed to do laundry is faced with 14 distinct tasks, but the most washbots right now can only complete about half of them in a sequence. But to even get to that point, there are an inestimable number of ways each task can vary or go wrong&mdash;infinite doors that may or may not open.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Why+It's+Almost+Impossible+To+Teach+a+Robot+To+Do+Your+Laundry%3A+http%3A%2F%2Fbit.ly%2F1ECcTVt""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F03%2F07%2F2246252%2Fwhy-its-almost-impossible-to-teach-a-robot-to-do-your-laundry%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/03/07/2246252/why-its-almost-impossible-to-teach-a-robot-to-do-your-laundry?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/03/07/2246252/why-its-almost-impossible-to-teach-a-robot-to-do-your-laundry?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7068409&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/OphY5s6oCWI"" height=""1"" width=""1"" alt=""""/>"
Why Not Retire the Circus Elephants Now? (New York Times),http://news.feedzilla.com/en_us/stories/science/424474373?client_source=api&format=json,"These magnificent creatures shouldn't have to spend three more years on the
road, wearing costumes and performing stunts.

"
"Widening Superbug Outbreak Raises Questions for FDA, Manufacturers (bioethicscom)",http://news.feedzilla.com/en_us/stories/science/424440901?client_source=api&format=json,"(Washington Post) - Young is among seven patients at UCLA who were infected
with a hard-to-treat ôsuperbugö that hospital officials traced to two
specialized scopes that they said were contaminated despite being thoroughly
cleaned. Two of the patients later died, à Read More

"
